datevalue,department,total(long)
Jan-1w8,Ambulatory Surgery,182872
Feb-18,Ambulatory Surgery,170523
Mar-18,Ambulatory Surgery,191088
Apr-18,Ambulatory Surgery,183092
May-18,Ambulatory Surgery,191622
Jun-18,Ambulatory Surery,2568658
Jul-18,Ambulatory Surgery,181135
Aug-18,Ambulatory Surgeyr,197343
Se-p18,Ambultory Surgery,166815
Oct-18,Ambuatory Surgery,199588
Nov-18,Ambulatory Surgery,181177
Dec-18,Ambulatory Surgery,164379
Jan-19,Ambulatory Surgery,186419
Feb-s19,Abmulatory Surgery,171492
Mar-19,Ambulatory Surgery,184998
Apr-19,Ambulatory Surgery,193346
May-19,Ambulatory Surgery,194723
Jun-1r9,Ambulatory Surgery,176536
Jul-19,Ambulatory Surgery,192843
Aug-19,Ambulatory Surgery,196047
pSep-19,Ambulatory Surgery,178476
Oct-19,Ambulatory Surgery,202492
Nov-u19,Ambulatory Sugery,176948
Dec-19,Ambulatory Surgery,176842
Jan-20,mbulatory Surgery,189291
Feb-20,Ambulatory Surgery,176073
Mar-20,Ambulatory Surgery,131156
Apr-20,Ambulatory Surgery,2689988
May-20,Ambulatory Srgery,109270
Jun-20,Ambulatory Surgery,164010
Jul-20,Ambulatory Surgery,173875
Aug-20,Ambulatory Surgery,167474
Sep-20,Ambulatory Surgery,178119
Oct-20,Ambulatory Surgery,192317
Nov-20,Ambulatory Surgery,168939
Dec-0,Ambluatory Surgery,155273
Jan-18,Discharges,336996
Feb-18,Discharges,301755
Mar-18,Discharges,337566
Apr-18,Discharges,310311
May-v18,Discharges,319590
Jun-18,Discharges,310443
Jul-18,Discharges,318073
Aug-18,Dischages,328431
Sp-18,Discharges,309142
Oct-18,Discharges,319460
Nov-18,Discharges,2803843
mDec-18,Discharges,317910
Jatn-19,Discsharges,327529
Feb-19,Discharges,-1214211
Mar-19,Discarges,338073
Apr-19,Discharges,315874
May-19,Discharges,324415
Jun-19,Discharges,310427
Jul-19,Discharges,320186
Aug-19,Discharges,326496
Sep-19,Discharges,311873
Oct-19,Dscharges,326412
Nov-19,Discharges,308328
Dec-19,Dischargzes,315630
Jan-20,Discharges,330611
Feb-20,Discharges,309389
Mar-20,Discharges,290152
Apr-20,Discharges,228516
May-20,Dsicharges,264281
Jun-02,Discharges,2407250
Jul-20,Discxharges,293871
Aug-20,Discharges,291716
Sep-20,Discharges,287515
Oct-20,Discharges,298643
Nov-20,Dischargse,281171
Dec-20,Discharges,291039
Jan-18,Emergency Dept,-1172369
Feb-18,Emergency Dept,1041630
Mar-18,Emergency Dept,1105322
Apr-18,Emergency Dept,1041583
May-18,Emergency Dept,1066387
Jun-18,Emergency Dept,1003970
Jul-18,Emergency Dept,1051312
Aug-18,Emeregncy Dept,1052114
Sep-18,Emergency Dept,1026492
Oct-18,Emergency Dept,1036292
No-v18,Emergency Dept,1009629
yDec-18,Emergency Dept,1044811
Jan-19,Emergency Dept,1087469
Feb-19,Emergency Dept,1012950
Mar19,Emergency Dept,1166923
Apr-19,Emergency Dept,1074056
aMy-19,Emergency Dpt,1076205
Jun-1t9,Emegency Dept,1031541
Jul-1y9,Emergency Dept,1067222
Aug-19,Emergency Dept,1071170
Sep-19,Eemrgency Dept,1064621
Oct-19,mergency Dept,1066254
Nov-91,Emergency Dept,1036662
ec-19,Emergency Dept,1092237
Jan-20,Emergency Dept,1181001
Feb-20,Emjergency Dept,1091040
Mar-20,Emegency Dept,878670
Apr-20,Emergency Dept,2515623
May-20,Emergency Dept,681007
Jun-20,nEmergency Dept,766684
Jul-20,Emergency Dept,845359
Aug-02,Emergency Dept,814071
Sep-20,Emergebncy Dept,800010
Oct-20,sEmergency Dept,830640
Nov-20,Emergency Dept,792383
Dec-20,Emergency Dept,800844
